Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_days_Max,Year,Month,Day,Peak,DOY,Stage,Stage_1,Stage_2,Stage_3,Stage_4,Stage_5
4/23/2013,16.152723,6.8077197,0,7.66262135,7.66262135,598.3052439,19.594504,8.6626375,4.039898457,25.4753,2013,4,23,0,113,,0,0,0,0,0
4/24/2013,25.646902,6.1060567,0,12.05887935,12.05887935,610.3641233,19.52890129,7.4800056,3.9245842,25.4753,2013,4,24,0,114,,0,0,0,0,0
4/25/2013,18.122269,7.344953,0.21261084,8.916011,8.916011,619.2801343,18.46324257,6.258571314,3.819241806,25.4753,2013,4,25,0,115,,0,0,0,0,0
4/26/2013,19.28976,5.4930496,0,8.5738048,8.5738048,627.8539391,17.496804,5.497840686,3.669701549,25.4753,2013,4,26,0,116,,0,0,0,0,0
4/27/2013,21.667982,6.4685364,0,10.2506592,10.2506592,638.1045983,18.19217257,5.346645843,0.030372977,0.21261084,2013,4,27,0,117,,0,0,0,0,0
4/28/2013,18.402725,7.5268006,0,9.1471628,9.1471628,647.2517611,18.97831529,5.932452957,0.030372977,0.21261084,2013,4,28,0,118,,0,0,0,0,0
4/29/2013,16.183912,12.2870455,3.7875104,10.41787875,10.41787875,657.6696398,19.35232471,7.433451643,0.571445891,3.7875104,2013,4,29,0,119,,0,0,0,0,0
4/30/2013,15.8377075,12.645058,3.3703797,10.42378275,10.42378275,668.0934226,19.3073225,8.267357114,1.052928706,3.7875104,2013,4,30,0,120,,0,0,0,0,0
5/1/2013,21.18041,8.711799,1.0837226,11.1285045,11.1285045,679.2219271,18.66925221,8.639606014,1.20774622,3.7875104,2013,5,1,0,121,,0,0,0,0,0
5/2/2013,19.942331,5.8376703,0,9.07240065,9.07240065,688.2943277,18.92926107,8.424279914,1.177373243,3.7875104,2013,5,2,0,122,,0,0,0,0,0
5/3/2013,20.2394,6.867666,0,9.735933,9.735933,698.0302607,19.06492393,8.620653686,1.177373243,3.7875104,2013,5,3,0,123,,0,0,0,0,0
5/4/2013,19.76771,8.025142,0,10.078826,10.078826,708.1090867,18.7934565,8.843025914,1.177373243,3.7875104,2013,5,4,0,124,,0,0,0,0,0
5/5/2013,17.463514,7.316604,0,8.572459,8.572459,716.6815457,18.6592835,8.812997829,1.177373243,3.7875104,2013,5,5,0,125,,0,0,0,0,0
5/6/2013,17.170626,10.028093,0,9.7817595,9.7817595,726.4633052,18.80024264,8.490290329,0.636300329,3.3703797,2013,5,6,0,126,,0,0,0,0,0
5/7/2013,18.57758,14.048557,2.300327,12.4954685,12.4954685,738.9587737,19.191653,8.690790186,0.483435657,2.300327,2013,5,7,0,127,,0,0,0,0,0
5/8/2013,21.227291,12.891197,21.733047,13.241644,13.241644,752.2004177,19.19835029,9.287847043,3.433339143,21.733047,2013,5,8,0,128,,0,0,0,0,0
5/9/2013,23.83465,12.196862,4.9932117,14.198156,14.198156,766.3985737,19.75439586,10.196303,4.1466551,21.733047,2013,5,9,0,129,,0,0,0,0,0
5/10/2013,28.458435,12.140376,0.73234695,16.4818055,16.4818055,782.8803792,20.92854371,10.94954729,4.251276093,21.733047,2013,5,10,0,130,,0,0,0,0,0
5/11/2013,26.147802,17.58916,8.898099,18.050881,18.050881,800.9312602,21.83998543,12.31583557,5.522433093,21.733047,2013,5,11,0,131,,0,0,0,0,0
5/12/2013,18.845667,6.938548,7.6281395,9.0745075,9.0745075,810.0057677,22.03743586,12.26182757,6.612167307,21.733047,2013,5,12,0,132,,0,0,0,0,0
5/13/2013,16.358929,4.161434,0,6.4425815,6.4425815,816.4483492,21.92147914,11.42373343,6.612167307,21.733047,2013,5,13,0,133,,0,0,0,0,0
5/14/2013,18.640055,2.374833,0,6.689844,3.8176,820.2659492,21.93040414,9.756058571,6.283549164,21.733047,2013,5,14,0,134,,0,0,0,0,0
5/15/2013,30.069607,12.060182,0,17.2472945,17.2472945,837.5132437,23.19359214,9.637342143,3.178828164,8.898099,2013,5,15,0,135,,0,0,0,0,0
5/16/2013,29.497593,17.10177,0,19.4820815,19.4820815,856.9953252,24.002584,10.33804329,2.465512207,8.898099,2013,5,16,0,136,,0,0,0,0,0
5/17/2013,27.979017,14.424219,0,17.384018,17.384018,874.3793432,23.93409571,10.66430657,2.360891214,8.898099,2013,5,17,0,137,,0,0,0,0,0
5/18/2013,19.047548,15.81056,0.057554536,13.611454,13.611454,887.9907972,22.91977371,10.41022086,1.097956291,7.6281395,2013,5,18,0,138,,0,0,0,0,0
5/19/2013,24.234468,15.82104,2.3880534,16.210154,16.210154,904.2009512,23.68960243,11.67914829,0.349372562,2.3880534,2013,5,19,0,139,,0,0,0,0,0
5/20/2013,27.640915,18.609455,1.0891787,19.307585,19.307585,923.5085362,25.30131471,13.74315129,0.504969519,2.3880534,2013,5,20,0,140,,0,0,0,0,0
5/21/2013,27.754412,19.69443,0.5175766,19.906821,19.906821,943.4153572,26.60336571,16.21737943,0.578909034,2.3880534,2013,5,21,0,141,,0,0,0,0,0
5/22/2013,29.996473,19.77452,0,21.0678965,21.0678965,964.4832537,26.592918,17.31942771,0.578909034,2.3880534,2013,5,22,0,142,,0,0,0,0,0
5/23/2013,27.630756,17.816668,1.1864724,18.906112,18.906112,983.3893657,26.326227,17.421556,0.748405091,2.3880534,2013,5,23,0,143,,0,0,0,0,0
5/24/2013,18.188633,8.336396,7.430173,9.4449145,9.4449145,992.8342802,24.92760071,16.551867,1.809858377,7.430173,2013,5,24,0,144,,0,0,0,0,0
5/25/2013,19.610563,6.971372,0.16783847,9.4733675,9.4733675,1002.307648,25.00803143,15.28912586,1.825613224,7.430173,2013,5,25,0,145,,0,0,0,0,0
5/26/2013,24.147497,8.237578,0,12.3749375,12.3749375,1014.682585,24.995607,14.20577414,1.484462739,7.430173,2013,5,26,0,146,,0,0,0,0,0
5/27/2013,22.049229,7.476496,0,10.9452625,10.9452625,1025.627848,24.19679471,12.61535143,1.328865781,7.430173,2013,5,27,0,147,,0,0,0,0,0
5/28/2013,28.843258,13.647622,0.21082382,17.42784,17.42784,1043.055688,24.35234414,11.75152171,1.285043956,7.430173,2013,5,28,0,148,,0,0,0,0,0
5/29/2013,31.698105,19.550255,9.461265,21.80658,21.80658,1064.862268,24.59543443,11.71948386,2.636653241,9.461265,2013,5,29,0,149,,0,0,0,0,0
5/30/2013,32.193996,19.656023,0.023592021,22.1074095,22.1074095,1086.969677,25.24732586,11.98224886,2.470527473,9.461265,2013,5,30,0,150,,0,0,0,0,0
5/31/2013,32.318592,18.380388,1.4809523,21.53189,21.53189,1108.501567,27.26589143,13.41710486,1.620638802,9.461265,2013,5,31,0,151,,0,0,0,0,0
6/1/2013,32.78045,19.634457,0.065330505,22.3898535,22.3898535,1130.891421,29.14730386,15.226117,1.605994807,9.461265,2013,6,1,0,152,,0,0,0,0,0
6/2/2013,29.864397,21.659367,0,21.944282,21.944282,1152.835703,29.96400386,17.14351543,1.605994807,9.461265,2013,6,2,0,153,,0,0,0,0,0
6/3/2013,27.467802,19.401295,16.018124,19.6169485,19.6169485,1172.452651,30.73808571,18.84705814,3.894298235,16.018124,2013,6,3,0,154,,0,0,0,0,0
6/4/2013,24.74331,13.330876,3.802796,15.219493,15.219493,1187.672144,30.15237886,18.80180871,4.407437118,16.018124,2013,6,4,0,155,,0,0,0,0,0
6/5/2013,26.50776,12.273453,0.1508948,15.5730065,15.5730065,1203.245151,29.410901,17.76226557,3.077384232,16.018124,2013,6,5,0,156,,0,0,0,0,0
6/6/2013,23.61306,16.589853,0,16.2838565,16.2838565,1219.529007,28.185053,17.32424129,3.074013944,16.018124,2013,6,6,0,157,,0,0,0,0,0
6/7/2013,21.663279,19.369617,35.960213,16.698848,16.698848,1236.227855,26.66286543,17.46555971,7.999622615,35.960213,2013,6,7,0,158,,0,0,0,0,0
6/8/2013,26.843224,18.396696,21.847477,18.80236,18.80236,1255.030215,25.81469029,17.28873671,11.11135783,35.960213,2013,6,8,0,159,,0,0,0,0,0
6/9/2013,28.004063,17.9866,0.088977285,19.1777315,19.1777315,1274.207947,25.54892829,16.76405571,11.12406887,35.960213,2013,6,9,0,160,,0,0,0,0,0
6/10/2013,26.853476,20.297256,19.296024,19.757766,19.757766,1293.965713,25.46116743,16.89205014,11.5923403,35.960213,2013,6,10,0,161,,0,0,0,0,0
6/11/2013,29.179354,19.362083,28.597935,20.4531185,20.4531185,1314.418831,26.094888,17.75365114,15.13450301,35.960213,2013,6,11,0,162,,0,0,0,0,0
6/12/2013,32.335228,19.336197,0.021496352,22.0181125,22.0181125,1336.436944,26.92738343,18.76261457,15.11601752,35.960213,2013,6,12,0,163,,0,0,0,0,0
6/13/2013,31.31357,20.788809,0.04928311,22.2335895,22.2335895,1358.670533,28.02745629,19.36246543,15.12305796,35.960213,2013,6,13,0,164,,0,0,0,0,0
6/14/2013,26.619188,16.184063,4.495635,17.5840255,17.5840255,1376.254559,28.73544329,18.90738629,10.62811825,28.597935,2013,6,14,0,165,,0,0,0,0,0
6/15/2013,28.70261,15.732768,0,18.400089,18.400089,1394.654648,29.00106986,18.52682514,7.507050107,28.597935,2013,6,15,0,166,,0,0,0,0,0
6/16/2013,30.337461,17.919239,0,20.31075,20.31075,1414.965398,29.33441243,18.51720214,7.494339066,28.597935,2013,6,16,0,167,,0,0,0,0,0
6/17/2013,30.182642,21.100336,0.38488418,21.823889,21.823889,1436.789287,29.81000757,18.63192786,4.792747663,28.597935,2013,6,17,0,168,,0,0,0,0,0
6/18/2013,24.58191,18.60407,0.116298154,17.77539,17.77539,1454.564677,29.15322986,18.52364029,0.723942399,4.495635,2013,6,18,0,169,,0,0,0,0,0
6/19/2013,25.04204,17.408749,9.361901,17.4077945,17.4077945,1471.972471,28.11134586,18.24829057,2.058285921,9.361901,2013,6,19,0,170,,0,0,0,0,0
6/20/2013,26.503353,16.54659,0,17.7073715,17.7073715,1489.679843,27.424172,17.64225929,2.051245476,9.361901,2013,6,20,0,171,,0,0,0,0,0
6/21/2013,28.192749,14.474799,0,17.516174,17.516174,1507.196017,27.64896643,17.39807871,1.409011905,9.361901,2013,6,21,0,172,,0,0,0,0,0
6/22/2013,30.131767,17.072075,0,19.784321,19.784321,1526.980338,27.85313171,17.58940829,1.409011905,9.361901,2013,6,22,0,173,,0,0,0,0,0
6/23/2013,29.321903,20.650415,3.3330567,21.168559,21.168559,1548.148897,27.708052,17.97957629,1.885162862,9.361901,2013,6,23,0,174,,0,0,0,0,0
6/24/2013,32.336227,20.935133,7.8596725,22.81808,22.81808,1570.966977,28.015707,17.95597586,2.952989765,9.361901,2013,6,24,0,175,,0,0,0,0,0
6/25/2013,33.776814,20.219833,6.2984605,23.1807235,23.1807235,1594.1477,29.32926471,18.18679914,3.836155814,9.361901,2013,6,25,0,176,,0,0,0,0,0
6/26/2013,32.377415,21.19311,1.022172,22.9676625,22.9676625,1617.115363,30.37717543,18.72742214,2.644765957,7.8596725,2013,6,26,0,177,,0,0,0,0,0
6/27/2013,27.713318,20.694328,2.7344894,20.386223,20.386223,1637.501586,30.55002757,19.31995614,3.0354073,7.8596725,2013,6,27,0,178,,0,0,0,0,0
6/28/2013,31.377886,20.483576,10.308459,22.113131,22.113131,1659.614717,31.00504714,20.17835286,4.5080443,10.308459,2013,6,28,0,179,,0,0,0,0,0
6/29/2013,30.727922,19.270239,22.396317,21.1814805,21.1814805,1680.796197,31.09021214,20.49237629,7.707518157,22.396317,2013,6,29,0,180,,0,0,0,0,0
6/30/2013,30.003542,21.882582,0,22.125462,22.125462,1702.921659,31.18758914,20.66840014,7.2313672,22.396317,2013,6,30,0,181,,0,0,0,0,0
7/1/2013,28.865358,22.246939,4.3115277,21.7385485,21.7385485,1724.660208,30.69175071,20.855801,6.724489371,22.396317,2013,7,1,0,182,,0,0,0,0,0
7/2/2013,28.081585,22.963015,5.558239,21.7047,21.7047,1746.364908,29.87814657,21.24768414,6.618743443,22.396317,2013,7,2,0,183,,0,0,0,0,0
7/3/2013,29.97874,22.59996,6.35365,22.47175,22.47175,1768.836658,29.53547871,21.44866271,7.380383157,22.396317,2013,7,3,0,184,,0,0,0,0,0
7/4/2013,31.594496,23.576044,10.45415,23.76767,23.76767,1792.604328,30.08993271,21.86033643,8.483191814,22.396317,2013,7,4,0,185,,0,0,0,0,0
7/5/2013,31.5974,23.332684,0,23.647442,23.647442,1816.25177,30.12129186,22.26735186,7.010554814,22.396317,2013,7,5,0,186,,0,0,0,0,0
7/6/2013,33.1651,23.55154,0,24.54072,24.54072,1840.79249,30.46946014,22.87896629,3.811080957,10.45415,2013,7,6,0,187,,0,0,0,0,0
7/7/2013,32.48448,22.102121,0,23.4757005,23.4757005,1864.26819,30.82387986,22.910329,3.811080957,10.45415,2013,7,7,0,188,,0,0,0,0,0
7/8/2013,30.566544,21.837545,2.1313288,22.3844445,22.3844445,1886.652635,31.06690643,22.85184414,3.499623971,10.45415,2013,7,8,0,189,,0,0,0,0,0
7/9/2013,30.124275,22.061686,1.7847786,22.2753805,22.2753805,1908.928015,31.35871929,22.72308286,2.9605582,10.45415,2013,7,9,0,190,,0,0,0,0,0
7/10/2013,31.398136,23.480524,0.27632242,23.62173,23.62173,1932.549745,31.56149014,22.84887771,2.092368546,10.45415,2013,7,10,0,191,,0,0,0,0,0
7/11/2013,30.211742,22.108654,2.7695987,22.342598,22.342598,1954.892343,31.36395386,22.63925057,0.994575503,2.7695987,2013,7,11,0,192,,0,0,0,0,0
7/12/2013,24.429018,20.354956,55.968376,18.574387,18.574387,1973.46673,30.33989929,22.21386086,8.990057789,55.968376,2013,7,12,0,193,,0,0,0,0,0
7/13/2013,29.14379,21.55339,3.7064004,21.53099,21.53099,1994.99772,29.76542643,21.92841086,9.51954356,55.968376,2013,7,13,0,194,,0,0,0,0,0
7/14/2013,31.516418,22.706161,0.55379075,23.2936895,23.2936895,2018.29141,29.62713186,22.01470229,9.598656524,55.968376,2013,7,14,0,195,,0,0,0,0,0
7/15/2013,34.281433,22.05531,0,24.3507715,24.3507715,2042.642181,30.15783029,22.04581157,9.294180981,55.968376,2013,7,15,0,196,,0,0,0,0,0
7/16/2013,34.914692,24.1548,0,25.717146,25.717146,2068.359327,30.84217557,22.34482786,9.03921261,55.968376,2013,7,16,0,197,,0,0,0,0,0
7/17/2013,34.975296,24.055939,0,25.6980175,25.6980175,2094.057345,31.35319843,22.42703,8.999737979,55.968376,2013,7,17,0,198,,0,0,0,0,0
7/18/2013,35.37714,24.393906,0.111806355,26.067923,26.067923,2120.125268,32.09111243,22.75349457,8.620053358,55.968376,2013,7,18,0,199,,0,0,0,0,0
7/19/2013,35.24082,25.636513,2.2287486,26.6210665,26.6210665,2146.746334,33.63565557,23.50800271,0.942963729,3.7064004,2013,7,19,0,200,,0,0,0,0,0
7/20/2013,34.240593,24.87955,0,25.7424715,25.7424715,2172.488806,34.36377029,23.98316843,0.413477958,2.2287486,2013,7,20,0,201,,0,0,0,0,0
7/21/2013,32.81983,22.782703,0,23.9836665,23.9836665,2196.472472,34.549972,23.994103,0.334364994,2.2287486,2013,7,21,0,202,,0,0,0,0,0
7/22/2013,31.599714,22.699566,2.2308671,23.33204,23.33204,2219.804512,34.16686929,24.08613957,0.653060294,2.2308671,2013,7,22,0,203,,0,0,0,0,0
7/23/2013,31.40177,22.884962,4.175444,23.325766,23.325766,2243.130278,33.66502329,23.90473414,1.249552294,4.175444,2013,7,23,0,204,,0,0,0,0,0
7/24/2013,29.663408,21.60919,0,21.818699,21.818699,2264.948977,32.90618214,23.55519857,1.249552294,4.175444,2013,7,24,0,205,,0,0,0,0,0
7/25/2013,27.307419,17.790037,0,18.731128,18.731128,2283.680105,31.75336486,22.61178871,1.233579957,4.175444,2013,7,25,0,206,,0,0,0,0,0
7/26/2013,28.703169,16.556593,0.023634784,18.812281,18.812281,2302.492386,30.81941471,21.31465729,0.918563698,4.175444,2013,7,26,0,207,,0,0,0,0,0
7/27/2013,29.52457,18.966082,0,20.427726,20.427726,2322.920112,30.14569714,20.46987614,0.918563698,4.175444,2013,7,27,0,208,,0,0,0,0,0
7/28/2013,29.409216,20.690718,15.069493,21.232367,21.232367,2344.152479,29.65846657,20.17102114,3.071348412,15.069493,2013,7,28,0,209,,0,0,0,0,0
7/29/2013,28.042469,17.895317,4.3214607,19.151293,19.151293,2363.303772,29.15028871,19.48469986,3.370004641,15.069493,2013,7,29,0,210,,0,0,0,0,0
7/30/2013,28.193188,16.614838,0,18.586413,18.586413,2381.890185,28.69191986,18.58896786,2.773512641,15.069493,2013,7,30,0,211,,0,0,0,0,0
7/31/2013,26.85181,18.580427,0,18.8985185,18.8985185,2400.788704,28.290263,18.15628743,2.773512641,15.069493,2013,7,31,0,212,,0,0,0,0,0
8/1/2013,28.347706,20.09739,8.809926,20.404948,20.404948,2421.193652,28.43887543,18.48590929,4.032073498,15.069493,2013,8,1,0,213,,0,0,0,0,0
8/2/2013,30.298662,18.927063,7.0233994,20.7952625,20.7952625,2441.988914,28.666803,18.82454786,5.032039871,15.069493,2013,8,2,0,214,,0,0,0,0,0
8/3/2013,27.738997,19.27102,0,19.6874085,19.6874085,2461.676323,28.41172114,18.86811043,5.032039871,15.069493,2013,8,3,0,215,,0,0,0,0,0
8/4/2013,27.89632,16.821608,0.7855182,18.541364,18.541364,2480.217687,28.19559314,18.31538043,2.991472043,8.809926,2013,8,4,0,216,,0,0,0,0,0
8/5/2013,27.110474,14.842448,0.112183236,17.158861,17.158861,2497.376548,28.062451,17.87925629,2.390146691,8.809926,2013,8,5,0,217,,0,0,0,0,0
8/6/2013,23.22053,19.63687,0.611701,17.6111,17.6111,2514.987648,27.35207129,18.31097514,2.477532548,8.809926,2013,8,6,0,218,,0,0,0,0,0
8/7/2013,29.090162,21.251137,0.35523337,21.3530495,21.3530495,2536.340697,27.67183586,18.69250514,2.528280172,8.809926,2013,8,7,0,219,,0,0,0,0,0
8/8/2013,29.84065,23.619675,0.09466172,22.9125625,22.9125625,2559.25326,27.88511357,19.19568871,1.283242418,7.0233994,2013,8,8,0,220,,0,0,0,0,0
8/9/2013,32.134007,24.548546,1.8677868,24.5236765,24.5236765,2583.776936,28.14730571,19.99875771,0.546726332,1.8677868,2013,8,9,0,221,,0,0,0,0,0
8/10/2013,28.277138,21.112473,0.20674673,20.8772055,20.8772055,2604.654142,28.224183,20.26182243,0.576261579,1.8677868,2013,8,10,0,222,,0,0,0,0,0
8/11/2013,28.825342,21.237055,0.7660735,21.2135985,21.2135985,2625.86774,28.35690043,20.89260057,0.573483765,1.8677868,2013,8,11,0,223,,0,0,0,0,0
8/12/2013,31.925117,21.2243,0,22.7571085,22.7571085,2648.624849,29.04470657,21.80429371,0.557457589,1.8677868,2013,8,12,0,224,,0,0,0,0,0
8/13/2013,30.512436,21.371479,2.210011,22.1243575,22.1243575,2670.749206,30.08640743,22.052095,0.785787589,2.210011,2013,8,13,0,225,,0,0,0,0,0
8/14/2013,24.853664,14.432624,4.3289404,15.825544,15.825544,2686.57475,29.48119343,21.07802171,1.353460021,4.3289404,2013,8,14,0,226,,0,0,0,0,0
8/15/2013,25.603477,13.282232,0,15.6252545,15.6252545,2702.200005,28.875883,19.60124414,1.339936919,4.3289404,2013,8,15,0,227,,0,0,0,0,0
8/16/2013,26.15581,13.3837,0,15.952155,15.952155,2718.15216,28.02185486,18.00626614,1.073110233,4.3289404,2013,8,16,0,228,,0,0,0,0,0
8/17/2013,26.35368,14.341759,0,16.5301195,16.5301195,2734.682279,27.74707514,17.03902129,1.043574986,4.3289404,2013,8,17,0,229,,0,0,0,0,0
8/18/2013,22.45711,17.208282,4.199623,16.015096,16.015096,2750.697375,26.83732771,16.46348229,1.534082057,4.3289404,2013,8,18,0,230,,0,0,0,0,0
8/19/2013,23.349121,16.537539,2.924704,16.12573,16.12573,2766.823105,25.61218543,15.793945,1.951896914,4.3289404,2013,8,19,0,231,,0,0,0,0,0
8/20/2013,30.115458,18.160177,0.040012572,20.3202175,20.3202175,2787.143323,25.55547429,15.33518757,1.641897139,4.3289404,2013,8,20,0,232,,0,0,0,0,0
8/21/2013,31.003712,20.380373,0,21.8744425,21.8744425,2809.017765,26.43405257,16.184866,1.023477082,4.199623,2013,8,21,0,233,,0,0,0,0,0
8/22/2013,31.689737,21.531374,6.5044937,22.7929555,22.7929555,2831.810721,27.30351829,17.36331486,1.952690467,6.5044937,2013,8,22,0,234,,0,0,0,0,0
8/23/2013,25.29752,16.249935,0.6760552,16.9561275,16.9561275,2848.766848,27.18090543,17.772777,2.049269782,6.5044937,2013,8,23,0,235,,0,0,0,0,0
8/24/2013,28.381697,15.533994,5.6631904,18.1402455,18.1402455,2866.907094,27.47062214,17.94309629,2.858296982,6.5044937,2013,8,24,0,236,,0,0,0,0,0
8/25/2013,27.396576,15.689814,0.5546015,17.725595,17.725595,2884.632689,28.17626014,17.72617229,2.337579625,6.5044937,2013,8,25,0,237,,0,0,0,0,0
8/26/2013,30.688715,16.382355,0,19.717935,19.717935,2904.350624,29.22477357,17.70400314,1.919764767,6.5044937,2013,8,26,0,238,,0,0,0,0,0
8/27/2013,32.658554,20.921492,0,22.972423,22.972423,2927.323047,29.588073,18.09847671,1.914048686,6.5044937,2013,8,27,0,239,,0,0,0,0,0
8/28/2013,27.274586,22.71304,0.098417535,21.176213,21.176213,2948.49926,29.05534071,18.43171486,1.928108334,6.5044937,2013,8,28,0,240,,0,0,0,0,0
8/29/2013,29.543045,21.115656,5.747857,21.5117505,21.5117505,2970.01101,28.74867043,18.37232657,1.820017376,5.747857,2013,8,29,0,241,,0,0,0,0,0
8/30/2013,30.063795,20.257418,0.78958553,21.3430065,21.3430065,2991.354017,29.42956686,18.94482414,1.836235995,5.747857,2013,8,30,0,242,,0,0,0,0,0
8/31/2013,31.761435,21.665056,0.13307583,22.8956455,22.8956455,3014.249662,29.91238657,19.82069014,1.046219628,5.747857,2013,8,31,0,243,,0,0,0,0,0
9/1/2013,32.501854,20.37447,0.19251165,22.620562,22.620562,3036.870224,30.641712,20.48992671,0.994492506,5.747857,2013,9,1,0,244,,0,0,0,0,0
9/2/2013,32.111298,22.01008,3.5802665,23.243089,23.243089,3060.113313,30.84493814,21.29388743,1.505959149,5.747857,2013,9,2,0,245,,0,0,0,0,0
9/3/2013,30.141376,18.472998,0.4199337,20.489587,20.489587,3080.6029,30.48534129,20.94410257,1.565949678,5.747857,2013,9,3,0,246,,0,0,0,0,0
9/4/2013,28.059277,15.182902,0,17.8034895,17.8034895,3098.40639,30.59744,19.86836857,1.55189003,5.747857,2013,9,4,0,247,,0,0,0,0,0
9/5/2013,30.22689,15.614487,0,19.1030885,19.1030885,3117.509478,30.69513214,19.08248729,0.730767601,3.5802665,2013,9,5,0,248,,0,0,0,0,0
9/6/2013,25.023108,13.350291,0,15.3690995,15.3690995,3132.878578,29.975034,18.09575486,0.617969669,3.5802665,2013,9,6,0,249,,0,0,0,0,0
9/7/2013,26.980001,11.828677,0,15.586739,15.586739,3148.465317,29.291972,16.69055786,0.598958836,3.5802665,2013,9,7,0,250,,0,0,0,0,0
9/8/2013,31.682695,17.773962,0,20.9107285,20.9107285,3169.376045,29.17494929,16.31905671,0.571457171,3.5802665,2013,9,8,0,251,,0,0,0,0,0
9/9/2013,26.415735,18.24101,0.105636775,18.5107725,18.5107725,3187.886818,28.36129743,15.78061814,0.075081496,0.4199337,2013,9,9,0,252,,0,0,0,0,0
9/10/2013,32.74656,21.85544,0,23.4834,23.4834,3211.370218,28.73346657,16.26382414,0.015090968,0.105636775,2013,9,10,0,253,,0,0,0,0,0
9/11/2013,33.662468,22.382618,0,24.204943,24.204943,3235.575161,29.53392243,17.292355,0.015090968,0.105636775,2013,9,11,0,254,,0,0,0,0,0
9/12/2013,33.14009,21.383268,1.0696378,23.444079,23.444079,3259.01924,29.95009386,18.11646657,0.167896368,1.0696378,2013,9,12,0,255,,0,0,0,0,0
9/13/2013,26.492922,15.224619,7.4765306,17.0411705,17.0411705,3276.06041,30.16006729,18.38422771,1.235972168,7.4765306,2013,9,13,0,256,,0,0,0,0,0
9/14/2013,21.925283,9.868488,0,12.0792855,12.0792855,3288.139696,29.43796471,18.10420071,1.235972168,7.4765306,2013,9,14,0,257,,0,0,0,0,0
9/15/2013,24.887283,8.398623,0,12.825353,12.825353,3300.965049,28.46719157,16.76486657,1.235972168,7.4765306,2013,9,15,0,258,,0,0,0,0,0
9/16/2013,23.313896,13.729939,0,14.7043175,14.7043175,3315.669366,28.02407171,16.12042786,1.2208812,7.4765306,2013,9,16,0,259,,0,0,0,0,0
9/17/2013,20.940546,8.566418,0.69334614,10.935882,10.935882,3326.605248,26.33749829,14.22199614,1.319930649,7.4765306,2013,9,17,0,260,,0,0,0,0,0
9/18/2013,21.941925,6.8935046,0.085518986,10.6001148,10.6001148,3337.205363,24.663135,12.00926566,1.332147647,7.4765306,2013,9,18,0,261,,0,0,0,0,0
9/19/2013,25.123081,9.90529,0,13.6965855,13.6965855,3350.901949,23.517848,10.36955451,1.179342247,7.4765306,2013,9,19,0,262,,0,0,0,0,0
9/20/2013,26.85343,12.64756,0,15.932895,15.932895,3366.834844,23.56934914,10.00140323,0.111266447,0.69334614,2013,9,20,0,263,,0,0,0,0,0
9/21/2013,24.387451,16.000357,0,16.376304,16.376304,3383.211148,23.92108743,10.87738451,0.111266447,0.69334614,2013,9,21,0,264,,0,0,0,0,0
9/22/2013,23.40202,12.765769,24.753494,14.2662945,14.2662945,3397.477442,23.708907,11.50126251,3.647479875,24.753494,2013,9,22,0,265,,0,0,0,0,0
9/23/2013,19.50285,8.775662,0,10.321656,10.321656,3407.799098,23.16447186,10.79350866,3.647479875,24.753494,2013,9,23,0,266,,0,0,0,0,0
9/24/2013,22.725817,7.2267427,0,11.15867985,11.15867985,3418.957778,23.41951057,10.60212647,3.548430427,24.753494,2013,9,24,0,267,,0,0,0,0,0
9/25/2013,24.539793,8.795943,0,12.850268,12.850268,3431.808046,23.79063457,10.87390339,3.536213429,24.753494,2013,9,25,0,268,,0,0,0,0,0
