Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,Peak,DOY
7/22/2014,17.909792,14.873914,27.459606,11.891853,11.891853,1475.991272,24.66482671,13.88047671,9.278721929,28.905304,2014,7,22,0,203
7/23/2014,24.40426,15.997297,2.5476155,15.7007785,15.7007785,1491.692051,24.42553243,14.52902357,9.642667,28.905304,2014,7,23,0,204
7/24/2014,24.86903,14.128693,0.7914442,14.9988615,14.9988615,1506.690912,23.901687,14.65676229,9.755730457,28.905304,2014,7,24,0,205
7/25/2014,25.629114,12.064219,0.24985501,14.3466665,14.3466665,1521.037579,23.28891043,14.48788386,9.79142403,28.905304,2014,7,25,0,206
7/26/2014,17.104332,13.966694,12.834963,11.035513,11.035513,1532.073092,21.492425,14.539775,11.62499017,28.905304,2014,7,26,0,207
7/27/2014,22.383839,14.178248,0.1288849,13.7810435,13.7810435,1545.854135,21.55659314,14.10421186,10.41681037,28.905304,2014,7,27,0,208
7/28/2014,23.811174,14.634905,15.174876,14.7230395,14.7230395,1560.577175,22.30164871,14.26342429,8.455320659,27.459606,2014,7,28,0,209
7/29/2014,18.512543,13.489152,11.575339,11.5008475,11.5008475,1572.078022,22.387756,14.06560114,6.186139659,15.174876,2014,7,29,0,210
7/30/2014,18.01342,14.047249,9.79947,11.5303345,11.5303345,1583.608357,21.47477886,13.78702286,7.222118873,15.174876,2014,7,30,0,211
7/31/2014,23.569479,15.364026,8.266555,14.9667525,14.9667525,1598.575109,21.28912871,13.963499,8.289991844,15.174876,2014,7,31,0,212
8/1/2014,24.904928,12.755999,1.275419,14.3304635,14.3304635,1612.905573,21.18567357,14.06232471,8.436500986,15.174876,2014,8,1,0,213
8/2/2014,24.240772,15.479199,5.317268,15.3599855,15.3599855,1628.265558,22.205165,14.27839686,7.362544557,15.174876,2014,8,2,0,214
8/3/2014,20.163136,15.09586,3.930518,13.129498,13.129498,1641.395056,21.88792171,14.40948429,7.905635,15.174876,2014,8,3,0,215
8/4/2014,23.968859,13.682519,1.6854185,14.325689,14.325689,1655.720745,21.91044814,14.27342914,5.978569643,11.575339,2014,8,4,0,216
8/5/2014,21.685375,13.75671,0.74158084,13.2210425,13.2210425,1668.941788,22.36370986,14.31165171,4.430889906,9.79947,2014,8,5,0,217
8/6/2014,21.952541,10.540578,0,11.7465595,11.7465595,1680.688347,22.92644143,13.81069871,3.03096562,8.266555,2014,8,6,0,218
8/7/2014,22.07364,14.008168,2.0788448,13.540904,13.540904,1694.229251,22.71275014,13.61700471,2.14700702,5.317268,2014,8,7,0,219
8/8/2014,25.547295,14.739434,0.40016118,15.6433645,15.6433645,1709.872616,22.80451686,13.90035257,2.021970189,5.317268,2014,8,8,0,220
8/9/2014,23.798435,15.719766,7.22258,15.2591005,15.2591005,1725.131716,22.74132586,13.93471929,2.294157617,7.22258,2014,8,9,0,221
8/10/2014,26.122581,15.568373,5.8786573,16.345477,16.345477,1741.477193,23.59267514,14.00222114,2.572463231,7.22258,2014,8,10,0,222
8/11/2014,17.955091,16.059896,20.852304,12.5074935,12.5074935,1753.984687,22.73356543,14.34184643,5.310589731,20.852304,2014,8,11,0,223
8/12/2014,20.649137,10.732058,0,11.1905975,11.1905975,1765.175284,22.58553143,13.90975329,5.204649611,20.852304,2014,8,12,0,224
8/13/2014,18.691845,13.323767,2.1124,11.507806,11.507806,1776.68309,22.11971771,14.30735171,5.50642104,20.852304,2014,8,13,0,225
8/14/2014,18.110317,10.437237,5.5548663,9.773777,9.773777,1786.456867,21.55352871,13.79721871,6.00299554,20.852304,2014,8,14,0,226
8/15/2014,15.282086,9.737405,14.605431,8.0097455,8.0097455,1794.466613,20.08707029,13.08264314,8.0323198,20.852304,2014,8,15,0,227
8/16/2014,17.32168,9.980026,7.997697,9.150853,9.150853,1803.617466,19.16181957,12.26268029,8.1430508,20.852304,2014,8,16,0,228
8/17/2014,20.125664,7.90366,0.08621621,9.514662,9.514662,1813.132128,18.30511714,11.16772129,7.315559216,20.852304,2014,8,17,0,229
8/18/2014,21.972292,9.969415,0,11.4708535,11.4708535,1824.602981,18.879003,10.29765257,4.336658644,14.605431,2014,8,18,0,230
8/19/2014,19.26612,11.863636,2.4533427,11.064878,11.064878,1835.667859,18.68142914,10.45930657,4.687136173,14.605431,2014,8,19,0,231
8/20/2014,17.899761,8.998801,0,8.949281,8.949281,1844.61714,18.56827429,9.841454286,4.385364744,14.605431,2014,8,20,0,232
8/21/2014,19.628658,8.9701,1.187602,9.799379,9.799379,1854.416519,18.78518014,9.631863286,3.761469844,14.605431,2014,8,21,0,233
8/22/2014,21.188465,8.008012,0,10.0982385,10.0982385,1864.514758,19.62894857,9.384807143,1.674979701,7.997697,2014,8,22,0,234
8/23/2014,17.521118,9.827658,0.06511567,9.174388,9.174388,1873.689146,19.65743971,9.363040286,0.541753797,2.4533427,2014,8,23,0,235
8/24/2014,17.244167,8.606345,5.0182023,8.425256,8.425256,1882.114402,19.24579729,9.463423857,1.246323239,5.0182023,2014,8,24,0,236
8/25/2014,16.47707,7.4728427,0.07288563,7.47495635,7.47495635,1889.589358,18.46076557,9.106770671,1.256735471,5.0182023,2014,8,25,0,237
8/26/2014,18.407013,11.992638,8.7847805,10.6998255,10.6998255,1900.289183,18.338036,9.125199529,2.161226586,8.7847805,2014,8,26,0,238
8/27/2014,20.60572,13.280143,4.9389834,12.4429315,12.4429315,1912.732115,18.72460157,9.736819814,2.866795643,8.7847805,2014,8,27,0,239
8/28/2014,23.951473,12.097199,0,13.524336,13.524336,1926.256451,19.34214657,10.18354824,2.697138214,8.7847805,2014,8,28,0,240
8/29/2014,22.576553,13.728081,2.1164641,13.652317,13.652317,1939.908768,19.54044486,11.00070096,2.999490229,8.7847805,2014,8,29,0,241
8/30/2014,22.193068,13.487606,2.5597672,13.340337,13.340337,1953.249105,20.20786629,11.52355067,3.355869019,8.7847805,2014,8,30,0,242
8/31/2014,17.382753,12.739478,6.3726416,10.5611155,10.5611155,1963.81022,20.22766429,12.11399824,3.549360347,8.7847805,2014,8,31,0,243
9/1/2014,16.922897,10.379172,1.1406658,9.1510345,9.1510345,1972.961255,20.29135386,12.52918814,3.701900371,8.7847805,2014,9,1,0,244
9/2/2014,18.551085,7.8099904,0.05915017,8.6805377,8.6805377,1981.641793,20.31193557,11.93166706,2.455381753,6.3726416,2014,9,2,0,245
9/3/2014,16.93291,9.960621,0,8.9467655,8.9467655,1990.588558,19.78724843,11.45744963,1.749812696,6.3726416,2014,9,3,0,246
9/4/2014,22.169182,11.850615,0.022497203,12.5098985,12.5098985,2003.098457,19.53263543,11.42222334,1.753026582,6.3726416,2014,9,4,0,247
9/5/2014,22.695564,13.259774,2.0017705,13.477669,13.477669,2016.576126,19.549637,11.35532234,1.736641782,6.3726416,2014,9,5,0,248
9/6/2014,24.443577,11.809266,0.029441506,13.6264215,13.6264215,2030.202547,19.87113829,11.11555949,1.375166683,6.3726416,2014,9,6,0,249
9/7/2014,25.097649,12.307553,0,14.202601,14.202601,2044.405148,20.97326629,11.05385591,0.464789311,2.0017705,2014,9,7,0,250
9/8/2014,25.736383,12.347242,0,14.5418125,14.5418125,2058.946961,22.23233571,11.33500877,0.301837054,2.0017705,2014,9,8,0,251
9/9/2014,22.94695,14.030251,7.719896,13.9886005,13.9886005,2072.935561,22.86031643,12.22361743,1.396229316,7.719896,2014,9,9,0,252
9/10/2014,20.957245,13.706337,1.416223,12.831791,12.831791,2085.767352,23.43522143,12.75871971,1.598546887,7.719896,2014,9,10,0,253
9/11/2014,18.143675,10.587665,0.18535885,9.86567,9.86567,2095.633022,22.860149,12.57829829,1.621812837,7.719896,2014,9,11,0,254
9/12/2014,13.513144,8.021996,2.5309296,6.26757,6.26757,2101.900592,21.54837471,11.83004429,1.697406994,7.719896,2014,9,12,0,255
9/13/2014,17.974483,10.250817,1.4771597,9.61265,9.61265,2111.513242,20.62421843,11.60740871,1.904223879,7.719896,2014,9,13,0,256
9/14/2014,19.796103,10.109238,0.023460086,10.4526705,10.4526705,2121.965913,19.86685471,11.29336371,1.907575319,7.719896,2014,9,14,0,257
9/15/2014,22.037485,9.732488,0.03244128,11.3849865,11.3849865,2133.350899,19.33844071,10.91982743,1.912209788,7.719896,2014,9,15,0,258
9/16/2014,23.088474,10.714415,0.12392259,12.4014445,12.4014445,2145.752344,19.35865843,10.44613657,0.827070729,2.5309296,2014,9,16,0,259
9/17/2014,23.252762,11.154984,0.055747665,12.703873,12.703873,2158.456217,19.68658943,10.08165757,0.63271711,2.5309296,2014,9,17,0,260
9/18/2014,21.72884,13.903442,0.10207768,13.316141,13.316141,2171.772358,20.19875586,10.55534,0.6208198,2.5309296,2014,9,18,0,261
9/19/2014,21.4065,13.500656,0.5283302,12.953578,12.953578,2184.725936,21.32637814,11.33800571,0.334734172,1.4771597,2014,9,19,0,262
9/20/2014,23.024275,14.380112,6.7521186,14.2021935,14.2021935,2198.928129,22.047777,11.927905,1.088299729,6.7521186,2014,9,20,0,263
9/21/2014,19.437983,12.363783,11.219679,11.400883,11.400883,2210.329012,21.996617,12.24998286,2.687759574,11.219679,2014,9,21,0,264
9/22/2014,15.542773,9.368821,8.582864,7.955797,7.955797,2218.284809,21.068801,12.19803043,3.909248534,11.219679,2014,9,22,0,265
9/23/2014,15.7016535,4.190333,0,5.44599325,4.5,2222.784809,20.01354093,11.26601871,3.891545306,11.219679,2014,9,23,0,266
9/24/2014,17.707441,4.3932166,0.21743008,6.5503288,4.5,2227.284809,19.22135221,10.30005194,3.914642794,11.219679,2014,9,24,0,267
9/25/2014,15.098021,8.461036,4.953866,7.2795285,7.2795285,2234.564338,18.27409236,9.522565371,4.607755411,11.219679,2014,9,25,0,268
9/26/2014,18.31415,4.880521,0,7.0973355,7.0973355,2241.661673,17.83232807,8.291117514,4.532279669,11.219679,2014,9,26,0,269
9/27/2014,20.085516,6.615352,0,8.850434,8.850434,2250.512107,17.41250536,7.181866086,3.567691297,11.219679,2014,9,27,0,270
9/28/2014,22.108229,8.60746,0.05915017,10.8578445,10.8578445,2261.369952,17.79396907,6.645248514,1.973330036,8.582864,2014,9,28,0,271
9/29/2014,22.04175,9.606863,0.023444,11.3243065,11.3243065,2272.694258,18.72239436,6.679254514,0.75055575,4.953866,2014,9,29,0,272
9/30/2014,17.60579,13.717158,1.3292983,11.161474,11.161474,2283.855732,18.99441386,8.040229514,0.940455507,4.953866,2014,9,30,0,273
10/1/2014,19.313555,13.294182,1.0114319,11.8038685,11.8038685,2295.659601,19.22385871,9.311796,1.053884339,4.953866,2014,10,1,0,274
10/2/2014,18.688107,10.093081,0.09557496,9.890594,9.890594,2305.550195,19.73672814,9.544945286,0.359842761,1.3292983,2014,10,2,0,275
10/3/2014,17.810814,9.652831,0.032902397,9.2318225,9.2318225,2314.782017,19.664823,10.22670386,0.364543104,1.3292983,2014,10,3,0,276
10/4/2014,18.585949,7.5907283,0.067178145,8.58833865,8.58833865,2323.370356,19.45059914,10.36604333,0.374139982,1.3292983,2014,10,4,0,277
10/5/2014,18.868576,9.686717,5.418706,9.7776465,9.7776465,2333.148002,18.98779157,10.5202229,1.139790815,5.418706,2014,10,5,0,278
10/6/2014,17.278238,9.952285,6.80102,9.1152615,9.1152615,2342.263264,18.30728986,10.5695689,2.108015957,6.80102,2014,10,6,0,279
10/7/2014,16.950544,10.45996,3.562622,9.205252,9.205252,2351.468516,18.21368329,10.1042549,2.4270622,6.80102,2014,10,7,0,280
10/8/2014,18.763493,12.15943,24.339787,10.9614615,10.9614615,2362.429977,18.135103,9.942147471,5.759684357,24.339787,2014,10,8,0,281
10/9/2014,21.356207,10.678446,0.23532717,11.5173265,11.5173265,2373.947304,18.51626014,10.02577104,5.779648959,24.339787,2014,10,9,0,282
10/10/2014,17.96687,13.357805,6.1648493,11.1623375,11.1623375,2385.109641,18.53855386,10.55505304,6.655641374,24.339787,2014,10,10,0,283
10/11/2014,17.329466,12.6929,8.936487,10.511183,10.511183,2395.620824,18.35905629,11.28393471,7.922685496,24.339787,2014,10,11,0,284
10/12/2014,16.932447,10.198831,0.38399124,9.065639,9.065639,2404.686463,18.08246643,11.35709386,7.20344053,24.339787,2014,10,12,0,285
10/13/2014,14.848341,10.761587,4.1588507,8.304964,8.304964,2412.991427,17.73533829,11.47270843,6.825987773,24.339787,2014,10,13,0,286
10/14/2014,17.380455,8.689351,2.0277727,8.534903,8.534903,2421.52633,17.79675414,11.21976429,6.606723587,24.339787,2014,10,14,0,287
10/15/2014,16.907701,10.093433,3.458442,9.000567,9.000567,2430.526897,17.531641,10.92462186,3.623674301,8.936487,2014,10,15,0,288
10/16/2014,15.52121,11.164061,2.3235188,8.8426355,8.8426355,2439.369533,16.69807,10.99399543,3.921987391,8.936487,2014,10,16,0,289
10/17/2014,18.781298,12.414678,5.5062666,11.097988,11.097988,2450.467521,16.81441686,10.859263,3.827904149,8.936487,2014,10,17,0,290
10/18/2014,19.877161,8.747308,0.062062204,9.8122345,9.8122345,2460.279755,17.17837329,10.295607,2.560129178,5.5062666,2014,10,18,0,291
10/19/2014,20.925156,9.549514,0.109820105,10.737335,10.737335,2471.01709,17.74876029,10.20284743,2.520961873,5.5062666,2014,10,19,0,292
10/20/2014,19.758211,10.222928,0.022131888,10.4905695,10.4905695,2481.50766,18.45017029,10.12589614,1.930002042,5.5062666,2014,10,20,0,293
10/21/2014,17.995646,12.935352,14.475672,10.965499,10.965499,2492.473159,18.53805471,10.73246771,3.708273371,14.475672,2014,10,21,0,294
10/22/2014,6.45611,3.5237424,10.750975,0.4899262,4.5,2496.973159,17.04497029,9.793940486,4.7500638,14.475672,2014,10,22,0,295
10/23/2014,10.194391,4.0964255,0.6459342,2.64540825,4.5,2501.473159,16.28399614,8.784278271,4.510408857,14.475672,2014,10,23,0,296
10/24/2014,9.954308,0.8773717,0,0.91583985,4.5,2505.973159,15.02299757,7.136091657,3.723799342,14.475672,2014,10,24,0,297
10/25/2014,11.48635,5.399692,1.575454,3.943021,3.943021,2509.91618,13.82431029,6.6578608,3.93999817,14.475672,2014,10,25,0,298
10/26/2014,14.865543,7.140569,0.1707368,6.503056,6.503056,2516.419236,12.95865129,6.3137258,3.948700555,14.475672,2014,10,26,0,299
10/27/2014,10.302736,5.175895,0,3.2393155,3.2393155,2519.658551,11.60786914,5.592721086,3.945538857,14.475672,2014,10,27,0,300
10/28/2014,13.122217,5.59474,0,4.8584785,4.8584785,2524.51703,10.911665,4.544062229,1.877585714,10.750975,2014,10,28,0,301
10/29/2014,13.736512,4.6101756,0,4.6733438,4.6733438,2529.190374,11.95172243,4.699266971,0.341732143,1.575454,2014,10,29,0,302
10/30/2014,15.254286,5.369415,0.09879325,5.8118505,5.8118505,2535.002224,12.67456457,4.881122614,0.26356915,1.575454,2014,10,30,0,303
10/31/2014,15.407992,4.7262216,0,5.5671068,5.5671068,2540.569331,13.45366229,5.430958314,0.26356915,1.575454,2014,10,31,0,304
11/1/2014,13.756096,5.91992,0.03696272,5.338008,5.338008,2545.907339,13.77791171,5.5052766,0.043784681,0.1707368,2014,11,1,0,305
11/2/2014,14.150566,6.542719,0.03582806,5.8466425,5.8466425,2551.753981,13.67577214,5.419869457,0.024512004,0.09879325,2014,11,2,0,306
11/3/2014,12.862017,4.896212,0.08068931,4.3791145,4.3791145,2556.133096,14.04138371,5.379914743,0.036039049,0.09879325,2014,11,3,0,307
11/4/2014,12.257979,5.07245,0,4.1652145,4.1652145,2560.29831,13.91792114,5.305301886,0.036039049,0.09879325,2014,11,4,0,308
11/5/2014,4.8999214,4.6887803,31.734135,0.29435085,0.29435085,2560.592661,12.65555106,5.316531129,4.569486906,31.734135,2014,11,5,0,309
11/6/2014,5.8347826,2.2830071,8.306444,-0.44110515,4.5,2565.092661,11.30990771,4.875615714,5.742008441,31.734135,2014,11,6,0,310
11/7/2014,9.583151,2.7748644,0.18975224,1.6790077,4.5,2569.592661,10.47778757,4.5968504,5.769115904,31.734135,2014,11,7,0,311
11/8/2014,10.756393,2.8051543,0.16221626,2.28077365,4.5,2574.092661,10.04925857,4.151883871,5.787009267,31.734135,2014,11,8,0,312
11/9/2014,7.3284984,2.2683265,0,0.29841245,4.5,2578.592661,9.074677486,3.541256371,5.781890973,31.734135,2014,11,9,0,313
11/10/2014,8.042211,4.6616073,2.6347785,1.85190915,1.85190915,2580.44457,8.386133771,3.507741414,6.146760857,31.734135,2014,11,10,0,314
11/11/2014,8.503096,5.1905293,0,2.34681265,2.34681265,2582.791383,7.849721914,3.524609886,6.146760857,31.734135,2014,11,11,0,315
11/12/2014,8.827401,5.50293,2.7132401,2.6651655,2.6651655,2585.456549,8.410790429,3.640916986,2.000918729,8.306444,2014,11,12,0,316
11/13/2014,9.594257,6.362707,8.73066,3.478482,3.478482,2588.935031,8.9478582,4.223731257,2.061521014,8.73066,2014,11,13,0,317
11/14/2014,7.908747,3.9283392,0.036638368,1.4185431,4.5,2593.435031,8.708657629,4.388513371,2.039647604,8.73066,2014,11,14,0,318
11/15/2014,9.336124,5.204038,6.5327597,2.770081,2.770081,2596.205112,8.505762057,4.731211043,2.949725238,8.73066,2014,11,15,0,319
11/16/2014,9.911956,5.0156713,25.621897,2.96381365,2.96381365,2599.168925,8.874827429,5.123688871,6.609996238,25.621897,2014,11,16,0,320
11/17/2014,7.2168603,4.9933286,5.361252,1.60509445,1.60509445,2600.77402,8.756920186,5.171077629,6.999492453,25.621897,2014,11,17,0,321
11/18/2014,7.6377983,4.165083,2.6040022,1.40144065,4.5,2605.27402,8.633306229,5.0245853,7.371492767,25.621897,2014,11,18,0,322
11/19/2014,9.097351,4.296145,0.3005567,2.196748,4.5,2609.77402,8.671870514,4.852187443,7.02682371,25.621897,2014,11,19,0,323
11/20/2014,6.421392,0.46417654,0,-1.05721573,4.5,2614.27402,8.218604086,4.009540234,5.779586567,25.621897,2014,11,20,0,324
11/21/2014,9.00019,3.7012715,0,1.85073075,4.5,2618.77402,8.374524514,3.977101991,5.774352514,25.621897,2014,11,21,0,325
11/22/2014,8.696589,5.0213184,0,2.3589537,2.3589537,2621.132973,8.283162371,3.950999191,4.841101129,25.621897,2014,11,22,0,326
11/23/2014,8.653692,4.084551,0,1.8691215,4.5,2625.632973,8.103410371,3.817982006,1.180830129,5.361252,2014,11,23,0,327
11/24/2014,12.985906,6.827553,0,5.4067295,5.4067295,2631.039703,8.927559757,4.080014063,0.414936986,2.6040022,2014,11,24,0,328
11/25/2014,9.276612,6.4309707,0,3.35379135,3.35379135,2634.393494,9.161676,4.403712306,0.042936671,0.3005567,2014,11,25,0,329
11/26/2014,9.509268,6.671121,0.04095041,3.5901945,3.5901945,2637.983689,9.220521286,4.742994591,0.005850059,0.04095041,2014,11,26,0,330
11/27/2014,8.833649,6.6335106,0,3.2335798,3.2335798,2641.217269,9.565129429,5.624328029,0.005850059,0.04095041,2014,11,27,0,331
11/28/2014,7.3239193,5.6105056,0,1.96721245,1.96721245,2643.184481,9.325662186,5.897075757,0.005850059,0.04095041,2014,11,28,0,332
11/29/2014,5.1173806,3.8182306,0,-0.0321944,4.5,2647.684481,8.8143467,5.725206071,0.005850059,0.04095041,2014,11,29,0,333
11/30/2014,6.0086746,3.6954618,0,0.3520682,4.5,2652.184481,8.436487071,5.6696219,0.005850059,0.04095041,2014,11,30,0,334
12/1/2014,3.7865605,2.3092585,3.348334,-1.4520905,4.5,2656.684481,7.122294857,5.024151257,0.484183487,3.348334,2014,12,1,0,335
12/2/2014,3.8054843,1.9074212,0.39714962,-1.64354725,4.5,2661.184481,6.340705186,4.3779299,0.540919147,3.348334,2014,12,2,0,336
12/3/2014,3.3565397,1.7783989,0.646491,-1.9325307,4.5,2665.684481,5.461744,3.6789696,0.627424946,3.348334,2014,12,3,0,337
12/4/2014,4.7757244,1.7268778,0,-1.2486989,4.5,2670.184481,4.882040486,2.978022057,0.627424946,3.348334,2014,12,4,0,338
12/5/2014,4.1233706,2.7258186,0,-1.0754054,4.5,2674.684481,4.424819243,2.565923914,0.627424946,3.348334,2014,12,5,0,339
12/6/2014,2.9085,1.5790087,1.0167886,-2.25624565,4.5,2679.184481,4.109264871,2.246035071,0.77268046,3.348334,2014,12,6,0,340
12/7/2014,3.532588,1.7769864,0.05187987,-1.8452128,4.5,2683.684481,3.755538214,1.971967157,0.78009187,3.348334,2014,12,7,0,341
12/8/2014,4.1635523,1.4159149,0.64764893,-1.7102664,4.5,2688.184481,3.809394186,1.844346643,0.394279717,1.0167886,2014,12,8,0,342
12/9/2014,1.8049476,-1.0772848,2.728941,-4.1361686,4.5,2692.684481,3.523603229,1.417960071,0.727392771,2.728941,2014,12,9,0,343
12/10/2014,2.3091407,-3.625298,0.026878204,-5.15807865,4.5,2697.184481,3.3739748,0.646003371,0.638876658,2.728941,2014,12,10,0,344
12/11/2014,5.7776194,1.618091,1.0983882,-0.8021448,4.5,2701.684481,3.517102657,0.6304624,0.795789258,2.728941,2014,12,11,0,345
12/12/2014,7.3687196,0.09350299,0.13398828,-0.768888705,4.5,2706.184481,3.980723943,0.254417313,0.814930441,2.728941,2014,12,12,0,346
12/13/2014,7.817545,-0.5653662,0,-0.8739106,4.5,2710.684481,4.682016086,-0.051921959,0.669674926,2.728941,2014,12,13,0,347
12/14/2014,7.555514,2.252989,0.2951023,0.4042515,4.5,2715.184481,5.2567198,0.016078413,0.704420988,2.728941,2014,12,14,0,348
12/15/2014,8.610327,4.8796525,1.9379908,2.24498975,2.24498975,2717.429471,5.891973329,0.51089807,0.888755541,2.728941,2014,12,15,0,349
12/16/2014,7.2008295,4.531664,0.78914285,1.36624675,1.36624675,2718.795717,6.6628136,1.31217647,0.611641519,1.9379908,2014,12,16,0,350
12/17/2014,4.535967,2.7404137,10.979217,-0.86180965,4.5,2723.295717,6.980931643,2.221563856,2.176261347,10.979217,2014,12,17,0,351
12/18/2014,8.853497,3.3798776,6.1988287,1.6166873,4.5,2727.795717,7.420342729,2.473247656,2.904895704,10.979217,2014,12,18,0,352
12/19/2014,11.352057,4.7396398,0.04445023,3.5458484,3.5458484,2731.341566,7.989390929,3.136981486,2.892104554,10.979217,2014,12,19,0,353
12/20/2014,8.086707,6.3114834,7.8974433,2.6990952,2.6990952,2734.040661,8.027842643,4.119388571,4.02031074,10.979217,2014,12,20,0,354
12/21/2014,5.8682847,-0.27014756,0.04697708,-1.70093143,4.5,2738.540661,7.786809886,3.758940491,3.98486428,10.979217,2014,12,21,0,355
12/22/2014,6.200954,-2.2536433,0,-2.52634465,4.5,2743.040661,7.442613743,2.739898234,3.708008451,10.979217,2014,12,22,0,356
12/23/2014,9.43508,-2.128738,0,-0.846829,4.5,2747.540661,7.761792386,1.788412234,3.595273759,10.979217,2014,12,23,0,357
12/24/2014,6.4520288,-2.8029914,0,-2.6754813,4.5,2752.040661,8.0355155,0.99649722,2.026814187,7.8974433,2014,12,24,0,358
12/25/2014,5.589635,1.1965369,0.31174535,-1.10691405,4.5,2756.540661,7.5692495,0.684591406,1.18580228,7.8974433,2014,12,25,0,359
12/26/2014,3.2059033,-0.6770333,0.638424,-3.235565,4.5,2761.040661,6.405513257,-0.089219037,1.270655676,7.8974433,2014,12,26,0,360
12/27/2014,1.7970495,-3.5527167,18.634607,-5.3778336,4.5,2765.540661,5.506990757,-1.49839048,2.804536204,18.634607,2014,12,27,0,361
12/28/2014,-1.0288298,-1.3860649,9.930278,-5.70744735,4.5,2770.040661,4.521688686,-1.657807243,4.216436336,18.634607,2014,12,28,0,362
12/29/2014,-4.6978507,-12.51189,1.6760916,-13.10487035,4.5,2774.540661,2.964716586,-3.123271057,4.455877993,18.634607,2014,12,29,0,363
12/30/2014,-2.4153414,-7.289627,2.0785947,-9.3524842,4.5,2779.040661,1.271799243,-3.860540914,4.752820093,18.634607,2014,12,30,0,364
